mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label_1,label_2,label_3,label_4,label_5,label_6,label_7
-141.86851501464844,139.07839965820312,-85.8028564453125,34.562255859375,-50.479000091552734,22.124361038208008,-41.908363342285156,16.0546932220459,-44.22551727294922,19.136905670166016,-23.645299911499023,-2.523029088973999,-0.10412528365850449,False,False,False,False,True,False,False
-141.18612670898438,139.0221405029297,-86.70005798339844,32.795902252197266,-52.64069747924805,21.6742000579834,-39.067909240722656,17.94228744506836,-45.40379333496094,16.33772087097168,-26.682954788208008,-2.034411907196045,2.124328851699829,False,False,False,False,True,False,False
-142.44528198242188,139.1655731201172,-86.52748107910156,35.72221755981445,-50.88298797607422,22.58542823791504,-42.496307373046875,14.637258529663086,-48.94364929199219,15.686612129211426,-24.627267837524414,-1.592525839805603,1.2706981897354126,False,False,False,False,True,False,False
-141.6753692626953,141.37417602539062,-86.45661163330078,33.77959442138672,-53.338897705078125,21.878379821777344,-40.99559020996094,18.23729133605957,-45.551185607910156,17.4136962890625,-25.083864212036133,-2.1284098625183105,1.1579025983810425,False,False,False,False,True,False,False
-141.13015747070312,140.62672424316406,-86.93753814697266,34.438392639160156,-52.2607536315918,23.81715202331543,-40.47492980957031,17.630449295043945,-45.038387298583984,18.37177085876465,-24.27987289428711,-1.243759036064148,1.022379755973816,False,False,False,False,True,False,False
-126.26292419433594,132.5602264404297,-85.32616424560547,39.76897430419922,-54.399330139160156,19.68474006652832,-44.88005828857422,17.852354049682617,-48.837459564208984,19.22897720336914,-21.640846252441406,2.616001844406128,4.924149990081787,False,False,False,False,True,False,False
-126.88905334472656,133.83706665039062,-81.89929962158203,39.704750061035156,-53.58041000366211,21.740909576416016,-48.71003341674805,14.491415977478027,-47.68614959716797,20.53449821472168,-22.04392433166504,2.0031018257141113,3.9368696212768555,False,False,False,False,True,False,False
-122.91619110107422,131.4376678466797,-80.62464141845703,42.40879440307617,-52.151607513427734,21.141075134277344,-46.042518615722656,16.680482864379883,-45.82427215576172,21.0384521484375,-21.8972225189209,0.7417019009590149,1.1979200839996338,False,False,False,False,True,False,False
-136.76429748535156,133.69061279296875,-84.61396026611328,36.138545989990234,-49.084503173828125,21.2938289642334,-42.31267547607422,11.226688385009766,-48.582679748535156,14.05409049987793,-26.285451889038086,-4.31554651260376,-1.9693248271942139,False,False,False,False,True,False,False
-138.25062561035156,135.51870727539062,-82.87674713134766,32.76762390136719,-48.58456802368164,21.533796310424805,-41.19489669799805,7.774444103240967,-50.38388442993164,12.869449615478516,-23.794147491455078,-3.6099376678466797,-1.914316177368164,False,False,False,False,True,False,False
-143.22862243652344,137.59068298339844,-82.83716583251953,31.567195892333984,-50.69551086425781,19.965517044067383,-39.72039031982422,11.32116413116455,-48.6587028503418,13.480550765991211,-26.47471046447754,-4.737085819244385,-1.0991371870040894,False,False,False,False,True,False,False
-141.09780883789062,136.2706298828125,-79.42942810058594,29.21060562133789,-47.328468322753906,17.756168365478516,-37.85622024536133,10.228872299194336,-44.97841262817383,13.046648979187012,-25.7033748626709,-2.835446357727051,1.720531702041626,False,False,False,False,True,False,False
-142.66268920898438,135.64964294433594,-83.36293029785156,34.51670455932617,-48.45660400390625,18.73686981201172,-41.467041015625,11.70618724822998,-48.263309478759766,12.458650588989258,-26.817689895629883,-1.6846543550491333,3.5356080532073975,False,False,False,False,True,False,False
-143.16229248046875,142.9012908935547,-84.52388763427734,33.93252944946289,-53.15775680541992,21.797937393188477,-39.46232604980469,15.90367317199707,-46.78520965576172,16.087064743041992,-25.463804244995117,-3.430490732192993,-0.6806183457374573,False,False,False,False,True,False,False
-139.8188018798828,136.53501892089844,-81.3096694946289,34.135215759277344,-47.97909927368164,19.890533447265625,-42.552799224853516,9.028183937072754,-49.68878936767578,12.444047927856445,-24.949607849121094,-1.9961655139923096,3.169106960296631,False,False,False,False,True,False,False
-142.03958129882812,136.7909698486328,-80.98056030273438,35.53103256225586,-47.220733642578125,21.525426864624023,-41.67498779296875,11.136399269104004,-48.497283935546875,13.353170394897461,-25.03719711303711,-3.4429283142089844,1.239303469657898,False,False,False,False,True,False,False
-140.04281616210938,138.10818481445312,-83.42993927001953,36.151283264160156,-48.02092361450195,23.790159225463867,-42.58442687988281,12.123367309570312,-47.27956771850586,14.551180839538574,-25.964069366455078,-2.9344213008880615,0.6369588971138,False,False,False,False,True,False,False
-134.3031463623047,135.02088928222656,-84.23605346679688,36.64641571044922,-48.774715423583984,25.381763458251953,-39.333404541015625,15.378968238830566,-47.15569305419922,14.655327796936035,-26.1829891204834,-0.5107585191726685,2.3324098587036133,False,False,False,False,True,False,False
-121.98119354248047,127.70958709716797,-77.7554702758789,38.72960662841797,-49.75355911254883,21.81359100341797,-44.943214416503906,14.443470001220703,-45.87461471557617,18.93661880493164,-21.541492462158203,2.3981056213378906,3.6222410202026367,False,False,False,False,True,False,False
-126.25947570800781,132.70468139648438,-81.72369384765625,39.03313064575195,-55.9742546081543,20.784709930419922,-46.160682678222656,16.259008407592773,-48.07118606567383,19.66631317138672,-23.374597549438477,2.2893435955047607,3.313464879989624,False,False,False,False,True,False,False
-133.9048614501953,135.7680206298828,-80.48411560058594,34.50689697265625,-55.63551330566406,19.430492401123047,-47.31837844848633,11.274240493774414,-49.919071197509766,17.293245315551758,-22.995790481567383,1.5826973915100098,3.6775407791137695,False,False,False,False,True,False,False
-139.30015563964844,138.18975830078125,-81.06250762939453,35.828094482421875,-53.90542221069336,18.384992599487305,-48.7275390625,11.473991394042969,-48.95672607421875,15.791555404663086,-24.491729736328125,1.8319858312606812,3.4001314640045166,False,False,False,False,True,False,False
-134.22930908203125,137.55734252929688,-82.94611358642578,35.26082992553711,-51.8566780090332,21.11564064025879,-41.505462646484375,12.722871780395508,-46.80485916137695,16.265071868896484,-25.606252670288086,-1.9052190780639648,2.012943983078003,False,False,False,False,True,False,False
-138.62269592285156,136.70948791503906,-84.42448425292969,35.1589241027832,-50.500614166259766,21.780168533325195,-40.0504035949707,13.584040641784668,-47.50666809082031,14.273979187011719,-27.2299747467041,-3.0759007930755615,1.5697823762893677,False,False,False,False,True,False,False
-127.61074829101562,134.6573028564453,-79.85538482666016,42.79682159423828,-51.01649856567383,21.93639373779297,-49.73113250732422,12.57044792175293,-49.244384765625,20.266633987426758,-22.258197784423828,2.456024646759033,2.701343059539795,False,False,False,False,True,False,False
-126.9952621459961,135.71734619140625,-78.11695861816406,41.70868682861328,-52.30224609375,23.191268920898438,-48.00178527832031,14.643193244934082,-46.99371337890625,21.05411148071289,-23.03293800354004,2.2702760696411133,4.229772567749023,False,False,False,False,True,False,False
-124.15679931640625,142.7135009765625,-78.42919921875,33.96122360229492,-47.627803802490234,23.629913330078125,-40.710506439208984,10.662744522094727,-46.769264221191406,18.229429244995117,-20.782302856445312,0.9619013071060181,2.821970224380493,False,False,False,False,True,False,False
-197.4512176513672,111.78856658935547,-103.98224639892578,55.130184173583984,-55.704383850097656,40.86940002441406,-17.80934715270996,30.223379135131836,2.0404064655303955,3.798166513442993,-4.785818576812744,-12.799187660217285,2.215147018432617,False,False,False,False,True,False,False
-178.70570373535156,114.78596496582031,-112.6697769165039,53.50452423095703,-64.85682678222656,45.76951599121094,-22.652467727661133,35.369136810302734,0.9541205763816833,9.778851509094238,-7.190575122833252,-13.365439414978027,-0.7525215744972229,False,False,False,False,True,False,False
-190.2945098876953,115.09545135498047,-104.68718719482422,56.833984375,-54.16123580932617,37.8724479675293,-18.407766342163086,32.70376968383789,2.6797091960906982,2.171353340148926,-3.495657444000244,-10.673120498657227,2.02301025390625,False,False,False,False,True,False,False
-192.9525909423828,110.39691925048828,-109.20957946777344,52.91792297363281,-62.18861770629883,34.484981536865234,-14.46476936340332,35.69914245605469,7.6066389083862305,3.891893148422241,-0.5633378028869629,-13.25023078918457,3.6180386543273926,False,False,False,False,True,False,False
-171.27825927734375,114.55422973632812,-109.18302154541016,56.56911849975586,-72.5864486694336,42.31720733642578,-22.394723892211914,37.27298355102539,7.128851890563965,11.554692268371582,-0.6241434216499329,-17.298124313354492,1.6797908544540405,False,False,False,False,True,False,False
-169.90786743164062,111.88773345947266,-107.8665771484375,54.480472564697266,-72.3471450805664,40.47665786743164,-23.518856048583984,38.78091812133789,4.889352798461914,11.132075309753418,-3.384488344192505,-18.330080032348633,1.6328511238098145,False,False,False,False,True,False,False
-173.25782775878906,112.17025756835938,-110.99824523925781,53.7719612121582,-71.55721282958984,40.8468132019043,-24.632465362548828,37.71376419067383,6.576249599456787,8.106718063354492,-2.9001617431640625,-16.822307586669922,2.8975679874420166,False,False,False,False,True,False,False
-184.21163940429688,114.29639434814453,-114.42784118652344,56.30925369262695,-73.45507049560547,40.348636627197266,-19.12740707397461,34.913822174072266,3.2320635318756104,5.841352939605713,1.4490723609924316,-15.109260559082031,2.1877598762512207,False,False,False,False,True,False,False
-170.33578491210938,112.55591583251953,-108.95283508300781,58.335609436035156,-75.07896423339844,42.149200439453125,-23.413393020629883,40.73496627807617,2.2471489906311035,9.800920486450195,1.7304794788360596,-8.368759155273438,-2.9067466259002686,False,False,False,False,True,False,False
-170.48484802246094,107.72438049316406,-109.57725524902344,57.3251953125,-73.06166076660156,37.761775970458984,-20.936017990112305,40.19739532470703,2.5462422370910645,4.732775688171387,0.1052016094326973,-12.200160026550293,-3.0174973011016846,False,False,False,False,True,False,False
-166.17237854003906,101.64851379394531,-101.72440338134766,53.504642486572266,-69.97713470458984,35.29065704345703,-21.29494857788086,40.00633239746094,2.539337396621704,7.792747974395752,-2.5715842247009277,-11.588113784790039,-7.123323440551758,False,False,False,False,True,False,False
-167.3096923828125,107.29558563232422,-109.46739196777344,54.63629150390625,-75.4792709350586,40.31145477294922,-27.528213500976562,38.839027404785156,-1.1673688888549805,10.696961402893066,-1.6200830936431885,-8.385893821716309,-4.422551155090332,False,False,False,False,True,False,False
-164.94125366210938,108.65003967285156,-109.45616149902344,53.885772705078125,-73.0094985961914,43.656986236572266,-25.465309143066406,37.223026275634766,0.6432096362113953,13.839138984680176,-1.451040267944336,-6.26357889175415,-1.705281138420105,False,False,False,False,True,False,False
-167.28929138183594,109.77119445800781,-114.46228790283203,52.948768615722656,-72.8743667602539,43.08003234863281,-28.372304916381836,33.18940734863281,-0.9802212119102478,11.139049530029297,-3.4870846271514893,-7.964287281036377,-2.2152693271636963,False,False,False,False,True,False,False
-148.79295349121094,106.00769805908203,-87.24092864990234,64.4009780883789,-50.870243072509766,42.854042053222656,-28.842256546020508,23.711284637451172,0.6328789591789246,20.333011627197266,3.8739564418792725,-8.917157173156738,2.609546184539795,False,False,False,False,True,False,False
-148.7696075439453,108.32890319824219,-94.8416748046875,60.35517883300781,-58.75579833984375,39.07999038696289,-30.0815486907959,31.143606185913086,0.08681066334247589,17.516780853271484,1.739475131034851,-11.124685287475586,2.3024446964263916,False,False,False,False,True,False,False
-160.36639404296875,113.23724365234375,-107.8641357421875,57.48362731933594,-69.27393341064453,39.0264778137207,-33.069786071777344,35.52039337158203,-2.0547354221343994,15.896892547607422,-2.836745500564575,-13.4966402053833,3.421290636062622,False,False,False,False,True,False,False
-160.4219512939453,110.56200408935547,-108.42227172851562,57.33329772949219,-68.6258773803711,38.848915100097656,-33.04609298706055,34.52521514892578,-3.249185800552368,14.717599868774414,-2.598240852355957,-13.68885326385498,3.29267954826355,False,False,False,False,True,False,False
-156.06605529785156,118.84941864013672,-104.31692504882812,65.34466552734375,-69.9851303100586,43.827884674072266,-34.354366302490234,35.26023483276367,-0.9654476046562195,17.59320640563965,-1.6394459009170532,-13.590641021728516,6.940587520599365,False,False,False,False,True,False,False
-159.44842529296875,119.31970977783203,-108.55390167236328,61.54209518432617,-69.9044189453125,43.3369026184082,-32.77326965332031,36.49430847167969,-3.613771438598633,16.969072341918945,-1.7519198656082153,-12.910295486450195,6.028578758239746,False,False,False,False,True,False,False
